Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"rigisterPW = excelTestData.getValue(3, 23)",Firefox 85.0,,,2021-02-15 21:36:11,2021-02-15 21:36:11,0.000s,PASSED
"customKeywords.commanFunctions.uploadFileOfRegisterUser(196, rigisterUN, rigisterPW)",Firefox 85.0,,,2021-02-15 21:36:11,2021-02-15 21:36:45,33.876s,PASSED
customKeywords.commanFunctions.logOutAndcloseBrowser(),Firefox 85.0,,,2021-02-15 21:36:45,2021-02-15 21:36:48,3.198s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_RegisterUser/TC_As a register user, Upload Web page imagemap File and verify Uploded file in Submission Page",Firefox 85.0,,,2021-02-15 21:36:48,2021-02-15 21:37:09,20.753s,ERROR
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Firefox 85.0,,,2021-02-15 21:36:48,2021-02-15 21:36:48,0.013s,PASSED
"rigisterUN = excelTestData.getValue(6, 23)",Firefox 85.0,,,2021-02-15 21:36:48,2021-02-15 21:36:48,0.000s,PASSED
"rigisterPW = excelTestData.getValue(3, 23)",Firefox 85.0,,,2021-02-15 21:36:48,2021-02-15 21:36:48,0.000s,PASSED
"customKeywords.commanFunctions.uploadFileOfRegisterUser(301, rigisterUN, rigisterPW)",Firefox 85.0,,,2021-02-15 21:36:48,2021-02-15 21:37:08,19.785s,ERROR
Start tear down : tearDownMethodIfError,Firefox 85.0,,,2021-02-15 21:37:08,2021-02-15 21:37:09,0.880s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_RegisterUser/TC_As a register user, Upload Windows BitMap File and verify Uploded file in Submission Page",Firefox 85.0,,,2021-02-15 21:37:09,2021-02-15 21:38:20,1m - 11.633s,FAILED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Firefox 85.0,,,2021-02-15 21:37:09,2021-02-15 21:37:09,0.013s,PASSED
"rigisterUN = excelTestData.getValue(2, 23)",Firefox 85.0,,,2021-02-15 21:37:09,2021-02-15 21:37:09,0.000s,PASSED
"rigisterPW = excelTestData.getValue(3, 23)",Firefox 85.0,,,2021-02-15 21:37:09,2021-02-15 21:37:09,0.000s,PASSED
"customKeywords.commanFunctions.uploadFileOfRegisterUser(272, rigisterUN, rigisterPW)",Firefox 85.0,,,2021-02-15 21:37:09,2021-02-15 21:37:38,29.114s,FAILED
Start tear down : tearDownMethodIfFailed,Firefox 85.0,,,2021-02-15 21:37:38,2021-02-15 21:38:20,42.435s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_RegisterUser/TC_As a register user, Upload Windows sound File and verify Uploded file in Submission Page",Firefox 85.0,,,2021-02-15 21:38:20,2021-02-15 21:38:41,20.329s,ERROR
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Firefox 85.0,,,2021-02-15 21:38:20,2021-02-15 21:38:20,0.013s,PASSED
"rigisterUN = excelTestData.getValue(6, 23)",Firefox 85.0,,,2021-02-15 21:38:20,2021-02-15 21:38:20,0.001s,PASSED
"rigisterPW = excelTestData.getValue(3, 23)",Firefox 85.0,,,2021-02-15 21:38:20,2021-02-15 21:38:20,0.000s,PASSED
"customKeywords.commanFunctions.uploadFileOfRegisterUser(321, rigisterUN, rigisterPW)",Firefox 85.0,,,2021-02-15 21:38:20,2021-02-15 21:38:40,19.372s,ERROR
Start tear down : tearDownMethodIfError,Firefox 85.0,,,2021-02-15 21:38:40,2021-02-15 21:38:41,0.878s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_RegisterUser/TC_As a register user, Upload WordPad File and verify Uploded file in Submission Page",Firefox 85.0,,,2021-02-15 21:38:41,2021-02-15 21:39:18,37.300s,PASSED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Firefox 85.0,,,2021-02-15 21:38:41,2021-02-15 21:38:41,0.012s,PASSED
"rigisterUN = excelTestData.getValue(2, 23)",Firefox 85.0,,,2021-02-15 21:38:41,2021-02-15 21:38:41,0.000s,PASSED
"rigisterPW = excelTestData.getValue(3, 23)",Firefox 85.0,,,2021-02-15 21:38:41,2021-02-15 21:38:41,0.000s,PASSED
